scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
chess,train,seq-04,chess/seq-04/frame-000869.color.png,1.4280707,-0.7578832,0.7705917,0.7155885000000001,-0.2003987,-0.6391315,-0.198203
chess,train,seq-02,chess/seq-02/frame-000837.color.png,0.3975981,-0.5050814,0.8081595,0.8166519,-0.2563252,-0.4445237,-0.264151
chess,train,seq-04,chess/seq-04/frame-000886.color.png,1.4130557,-0.6950376,0.7511989,0.7114869,-0.2605826,-0.6241878000000001,-0.1904538
chess,train,seq-04,chess/seq-04/frame-000676.color.png,0.5090126,-0.7553076999999999,-0.9455377,0.9701084,-0.0844973999999999,-0.1990417,-0.1101464
chess,train,seq-01,chess/seq-01/frame-000344.color.png,0.9723664,-1.0567366000000002,0.1561407,0.8900087,-0.1686071,-0.3567649,-0.2284184
chess,train,seq-04,chess/seq-04/frame-000474.color.png,0.3656923,-0.9705353,0.549848,0.7608198,-0.4245167,-0.3165304,-0.3751629
chess,train,seq-01,chess/seq-01/frame-000424.color.png,1.2882257,-1.1278883,-0.5879425,0.9383813,-0.1190318,-0.305069,-0.1104757
chess,train,seq-06,chess/seq-06/frame-000975.color.png,1.3307036,-0.695445,0.4972022,0.8703301999999999,-0.0159687,-0.4849656,-0.0841357
chess,train,seq-01,chess/seq-01/frame-000742.color.png,-0.4378798,-0.7832115,1.0764167,0.9181356,-0.1349652,0.367453,0.0615599
chess,train,seq-01,chess/seq-01/frame-000493.color.png,1.2016515,-0.8768212,0.2772444000000001,0.9247671,-0.1102127,-0.3532285999999999,-0.0888178
chess,train,seq-04,chess/seq-04/frame-000665.color.png,0.3484929,-0.7395647,-1.0660982,0.9826666,-0.0672408,-0.1482242,-0.0887384
chess,train,seq-04,chess/seq-04/frame-000802.color.png,0.7932524999999999,-0.945318,0.6936722,0.8851001000000001,-0.0943399,-0.4196455,-0.1777511
chess,train,seq-06,chess/seq-06/frame-000940.color.png,1.2987248,-0.7429493,0.1108902,0.8920596,-0.0255003,-0.3892122,-0.2282398
chess,train,seq-06,chess/seq-06/frame-000519.color.png,0.966837,-0.5969713000000001,0.4501338,0.9329793,-0.284081,-0.221012,0.0010943
chess,train,seq-02,chess/seq-02/frame-000820.color.png,0.4009974,-0.508066,0.7690037,0.8275461999999999,-0.2751745,-0.4236416,-0.2448962
chess,train,seq-01,chess/seq-01/frame-000245.color.png,0.3814303,-0.8020936,0.4738424,0.8897867,-0.376575,-0.2058618,-0.1552152
chess,train,seq-04,chess/seq-04/frame-000224.color.png,1.399918,-0.9673029,0.6153895,0.9094985,-0.0808983,-0.3824013,-0.1415527999999999
chess,train,seq-02,chess/seq-02/frame-000032.color.png,-0.5753826999999999,-0.4620524,-0.0478222,0.9809714,-0.1907002,0.02523,0.0263059
chess,train,seq-04,chess/seq-04/frame-000450.color.png,0.2687239,-0.877416,0.555995,0.7230991999999999,-0.2373221,-0.4382814,-0.4782417000000001
chess,train,seq-02,chess/seq-02/frame-000446.color.png,0.5715361999999999,-0.8952646999999999,-0.5924721,0.9839198,-0.0847332,-0.1515464,-0.0419033
chess,train,seq-01,chess/seq-01/frame-000234.color.png,0.3373739,-0.7963543000000001,0.4513101,0.8957033999999999,-0.3859717,-0.1710346,-0.1396009
chess,train,seq-04,chess/seq-04/frame-000064.color.png,-0.2546698,-0.8326843,-0.4222581,0.9859187,-0.1423626,-0.0428381,0.0765646
chess,train,seq-06,chess/seq-06/frame-000832.color.png,0.5913574,-0.6168405,-0.8233883,0.9591738,-0.0804112,-0.1911974,-0.1922583
chess,train,seq-06,chess/seq-06/frame-000437.color.png,0.9633037,-0.1695438,1.1796284,0.9169419,-0.0984239,-0.3848872,-0.0373112
chess,train,seq-02,chess/seq-02/frame-000474.color.png,1.0176773,-0.8884556999999998,-0.3726882,0.9592807,-0.0579686,-0.2630305999999999,-0.0850598
chess,train,seq-04,chess/seq-04/frame-000710.color.png,-0.0004993,-0.7582571,-0.4027041,0.8821359000000001,-0.0934053,-0.4339108,-0.1575856
chess,train,seq-01,chess/seq-01/frame-000563.color.png,0.8290858,-0.8686693999999999,0.7434196,0.893495,-0.1035635,-0.4290392,-0.082865
chess,train,seq-01,chess/seq-01/frame-000420.color.png,1.2949617,-1.1348221,-0.5833341,0.9409235,-0.1057432,-0.2997593,-0.1167293
chess,train,seq-02,chess/seq-02/frame-000961.color.png,0.6372960999999999,-0.5903989000000001,0.6204196,0.9211234,-0.220486,-0.3029506,-0.1055394
chess,train,seq-02,chess/seq-02/frame-000627.color.png,1.1715865,-0.6663717,0.3171845,0.9913195,-0.0688708,-0.1021038,-0.0460135
chess,train,seq-04,chess/seq-04/frame-000780.color.png,0.4300481,-0.905511,0.533159,0.9275205,-0.1197415,-0.3184368,-0.1548082999999999
chess,train,seq-04,chess/seq-04/frame-000426.color.png,0.072623,-0.8270719000000001,0.7301199,0.8938489,-0.3061705,-0.1934936,-0.2642991
chess,train,seq-04,chess/seq-04/frame-000929.color.png,1.5347263,-0.9203675,0.6920495,0.8256305,-0.2309932,-0.5018015,-0.1147674
chess,train,seq-06,chess/seq-06/frame-000873.color.png,0.9859734,-0.6385543,-0.6674471,0.9113541,-0.1780665,-0.2867438,0.2355927
chess,train,seq-01,chess/seq-01/frame-000122.color.png,-0.0141992,-0.9470404,0.051903,0.9506436,-0.2914087,0.0240449,0.1038245
chess,train,seq-02,chess/seq-02/frame-000600.color.png,0.9463847,-0.9419137,0.2001692,0.9842798,-0.0761736,-0.1561322999999999,-0.031837
chess,train,seq-02,chess/seq-02/frame-000496.color.png,1.1786714,-0.8243623,0.0045508,0.9631453,-0.0354435,-0.2455872,-0.1038352
chess,train,seq-01,chess/seq-01/frame-000674.color.png,-0.2121746,-0.8724488000000001,0.6670069000000001,0.946476,-0.1237716999999999,0.2978652,0.0118341
chess,train,seq-01,chess/seq-01/frame-000923.color.png,-0.4497849,-0.6376115,0.7862894,0.8247214,-0.2303062,0.4957344,0.1450553
chess,train,seq-06,chess/seq-06/frame-000108.color.png,-0.1690341,-0.7708436,0.1907584,0.9811142,-0.0739904,-0.1764858,-0.0281634
chess,train,seq-02,chess/seq-02/frame-000998.color.png,0.753577,-0.6880864999999999,0.4663299,0.9295685,-0.218604,-0.2903869,-0.0615638
chess,train,seq-02,chess/seq-02/frame-000797.color.png,0.4321284000000001,-0.5215215999999999,0.7343526,0.861173,-0.2893312,-0.3796514,-0.1747377
chess,train,seq-06,chess/seq-06/frame-000882.color.png,1.0080758,-0.6616116999999999,-0.54948,0.8972476999999999,-0.2029129,-0.2881339,0.2659922
chess,train,seq-04,chess/seq-04/frame-000536.color.png,0.3475725,-0.9475543,0.4440077,0.8984793,-0.3208773,-0.2857689,-0.0900492
chess,train,seq-01,chess/seq-01/frame-000044.color.png,-0.1404706,-1.1142486,-0.7751148,0.9874594,-0.152688,0.0167557,0.0364634
chess,train,seq-06,chess/seq-06/frame-000975.color.png,1.3307036,-0.695445,0.4972022,0.8703301999999999,-0.0159687,-0.4849656,-0.0841357
chess,train,seq-04,chess/seq-04/frame-000341.color.png,0.1201129,-0.6384568,0.9464442,0.9625603,-0.2613389,-0.0537988,0.0478045
chess,train,seq-06,chess/seq-06/frame-000193.color.png,0.0982418,-0.7696866,0.5638196,0.9443261,-0.1445235,-0.2824129,-0.0872015
chess,train,seq-01,chess/seq-01/frame-000340.color.png,0.9669733,-1.0452794,0.2043296,0.8824196,-0.1900989,-0.3669962,-0.2247485
chess,train,seq-02,chess/seq-02/frame-000766.color.png,0.5516289000000001,-0.5665576999999999,0.6596280999999999,0.8974460999999999,-0.2740444,-0.3225192,-0.1243848
chess,train,seq-06,chess/seq-06/frame-000238.color.png,1.059971,-0.7421234999999999,0.5662194,0.8846429,-0.1390102999999999,-0.4355966,-0.0913165
chess,train,seq-02,chess/seq-02/frame-000585.color.png,0.7888892,-0.9668258,0.1237105,0.9758056,-0.0814207,-0.202801,0.0067774
chess,train,seq-06,chess/seq-06/frame-000334.color.png,1.2437848,-0.2218135,1.0527732,0.9146634,-0.0107618,-0.402575,-0.0347624
chess,train,seq-01,chess/seq-01/frame-000423.color.png,1.2900791,-1.1272489,-0.5850748,0.9360514,-0.1154433,-0.3131948,-0.1113086
chess,train,seq-06,chess/seq-06/frame-000855.color.png,0.8120664000000001,-0.6155034,-0.7649371,0.9555561,-0.1245851,-0.2465923,0.1028755
chess,train,seq-04,chess/seq-04/frame-000335.color.png,0.1735573,-0.6444384,0.9303201,0.9593202,-0.2682343,-0.0791157,0.0386763
chess,train,seq-04,chess/seq-04/frame-000794.color.png,0.6289272,-0.9278184000000002,0.6597272,0.9126907,-0.106288,-0.359777,-0.1620464
chess,train,seq-02,chess/seq-02/frame-000062.color.png,-0.5222319000000001,-0.4574397,0.0093277,0.9289012,-0.2019311,0.2969754000000001,0.0903994
chess,train,seq-01,chess/seq-01/frame-000210.color.png,0.197111,-0.7996787,0.4604904,0.9084971,-0.4020058,-0.0701816,-0.0899941
chess,train,seq-02,chess/seq-02/frame-000213.color.png,-0.57508,-0.5304022,0.1081627,0.9551311,-0.2742632,0.0408183,0.1041067
chess,train,seq-01,chess/seq-01/frame-000176.color.png,0.1167018,-0.7822439999999999,0.3768214,0.9175555,-0.3958269,0.0159911,0.0340194
chess,train,seq-02,chess/seq-02/frame-000740.color.png,0.6952642,-0.6097871,0.4902629,0.9049522,-0.2614552,-0.3214122,-0.0969373
chess,train,seq-06,chess/seq-06/frame-000359.color.png,1.0771061000000002,-0.1441476,1.1236711,0.9145773,-0.0173308,-0.4033749,-0.023165
